Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_RemoveOutliers;Job_Affinity;Job_Jit;Job_Platform;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_HeapAffinitizeMask;Job_HeapCount;Job_NoAffinitize;Job_RetainVm;Job_Server;Job_Arguments;Job_BuildConfiguration;Job_Clock;Job_EngineFactory;Job_EnvironmentVariables;Job_Toolchain;Job_IsBaseline;Job_InvocationCount;Job_IterationTime;Job_LaunchCount;Job_RunStrategy;Job_TargetCount;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleWarmup;6;156177600;67108864;2.33
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleWarmup;7;150593000;67108864;2.24
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleWarmup;8;153535000;67108864;2.29
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleWarmup;9;152057400;67108864;2.27
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;1;151228700;67108864;2.25
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;2;150990700;67108864;2.25
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;3;150122600;67108864;2.24
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;4;155001000;67108864;2.31
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;5;154055900;67108864;2.3
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;6;151701000;67108864;2.26
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;7;153005400;67108864;2.28
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;8;154100700;67108864;2.3
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;9;153775800;67108864;2.29
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;10;153662300;67108864;2.29
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;11;153957800;67108864;2.29
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;12;153358700;67108864;2.29
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;13;152734700;67108864;2.28
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;14;152039500;67108864;2.27
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;15;151821000;67108864;2.26
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainWarmup;1;888796100;67108864;13.24
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainWarmup;2;917943800;67108864;13.68
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainWarmup;3;886221300;67108864;13.21
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainWarmup;4;891229000;67108864;13.28
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainWarmup;5;885507500;67108864;13.2
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainWarmup;6;886761000;67108864;13.21
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;1;889194200;67108864;13.25
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;2;884515200;67108864;13.18
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;3;891853500;67108864;13.29
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;4;884725500;67108864;13.18
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;5;886708900;67108864;13.21
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;6;887237000;67108864;13.22
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;7;886056400;67108864;13.2
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;8;887656300;67108864;13.23
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;9;885072100;67108864;13.19
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;10;885126000;67108864;13.19
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;11;885167100;67108864;13.19
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;12;1372726700;67108864;20.46
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;13;892050900;67108864;13.29
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;14;897365100;67108864;13.37
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;15;890753400;67108864;13.27
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;1;736423813.33;67108864;10.97
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;2;731744813.33;67108864;10.9
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;3;739083113.33;67108864;11.01
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;4;731955113.33;67108864;10.91
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;5;733938513.33;67108864;10.94
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;6;734466613.33;67108864;10.94
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;7;733286013.33;67108864;10.93
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;8;734885913.33;67108864;10.95
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;9;732301713.33;67108864;10.91
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;10;732355613.33;67108864;10.91
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;11;732396713.33;67108864;10.91
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;12;739280513.33;67108864;11.02
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;13;744594713.33;67108864;11.1
Program.BenchmarkMatrixStructByRef;StructVsClass_MethodParameter_PassByReference;Program;BenchmarkMatrixStructByRef;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;14;737983013.33;67108864;11
